1;79
1;62
1;22
1;95
1;31
1;15
1;88
1;94
1;3
1;39
1;38
1;6
1;60
1;78
1;58
1;93
1;34
1;63
1;89
1;29
1;87
1;45
1;84
1;8
1;80
1;26
1;92
1;65
1;61
1;66
1;23
1;41
1;53
1;21
1;69
1;24
1;27
1;17
1;82
1;18
1;98
1;54
1;56
1;96
1;33
1;47
1;74
1;48
1;10
1;99
1;4
1;36
1;12
1;73
1;68
1;52
1;57
1;20
1;85
1;67
1;42
1;46
1;70
1;76
1;97
1;11
1;55
1;43
1;5
1;59
1;50
1;1
1;72
1;16
1;7
1;35
1;14
1;77
1;44
1;37
1;81
1;30
1;25
1;64
2;22
2;80
2;99
2;74
2;20
2;8
2;54
2;25
2;65
2;3
2;11
2;67
2;97
2;72
2;7
2;87
2;28
2;51
2;35
2;33
2;89
2;58
2;43
2;56
2;23
2;91
2;62
2;39
2;71
2;26
2;41
2;27
2;5
2;48
2;96
2;6
2;2
2;50
3;94
3;23
3;46
3;13
3;81
3;16
3;56
3;21
3;79
3;14
3;44
3;71
3;24
3;83
3;61
3;3
3;76
3;67
3;87
3;64
3;88
3;65
3;49
3;92
3;27
3;22
3;12
3;50
3;32
3;54
3;78
3;93
3;47
3;39
3;34
3;80
3;26
3;36
3;20
3;66
3;35
3;8
4;36
4;47
4;11
4;63
4;29
4;78
4;1
4;40
4;98
4;20
4;51
4;79
4;52
4;81
4;59
4;96
4;35
5;96
5;89
5;73
5;57
5;19
5;95
5;70
5;48
5;29
5;62
5;32
5;52
5;64
5;54
5;14
5;4
5;55
5;69
5;90
5;41
5;20
6;13
6;32
6;59
7;74
7;26
7;97
7;78
7;82
7;60
7;40
7;39
7;46
7;80
7;57
7;88
7;62
7;7
7;14
7;96
7;31
7;45
7;90
8;12
8;86
8;57
8;9
8;62
8;33
8;78
8;70
8;25
8;10
8;45
8;72
8;34
8;14
8;80
8;24
8;21
8;66
8;76
8;77
8;16
8;1
8;23
8;67
8;4
8;54
8;97
8;95
8;64
8;99
8;81
8;79
8;2
8;48
8;50
8;65
8;38
8;31
8;47
8;83
8;85
8;58
8;7
8;51
8;37
8;18
8;89
8;13
8;73
8;61
8;3
8;5
8;41
8;22
8;68
8;8
8;6
8;75
8;56
8;43
8;30
8;74
8;63
8;46
8;42
8;32
8;35
8;69
8;82
8;53
8;39
8;96
8;94
8;20
8;11
8;88
9;54
9;34
9;30
9;51
9;89
9;25
9;85
9;36
9;21
9;64
9;92
9;93
9;94
9;81
9;47
9;98
9;73
9;31
9;22
9;76
9;41
9;58
9;78
9;5
9;33
9;49
9;57
9;39
10;87
10;21
10;93
10;22
10;51
10;94
10;24
10;62
10;47
10;3
11;32
11;41
11;82
11;35
11;49
11;85
11;59
11;91
11;57
12;88
12;84
12;87
12;5
12;46
12;75
12;79
12;13
12;60
12;57
12;28
12;98
12;80
12;94
12;22
12;63
12;33
12;78
12;56
12;24
12;92
12;77
12;43
12;27
12;10
12;18
13;75
13;77
13;65
13;3
13;66
13;46
13;63
13;87
13;73
13;98
13;6
13;56
13;64
13;9
13;74
13;15
13;79
13;50
13;29
13;39
13;60
13;40
13;80
13;36
13;10
13;97
13;23
13;41
13;13
13;51
13;5
13;70
13;32
13;18
13;78
13;53
14;50
14;71
14;27
14;24
14;69
14;1
14;12
14;18
14;43
14;6
14;13
14;65
14;98
14;51
14;92
14;79
14;77
14;28
14;99
14;93
14;61
14;29
14;33
14;70
14;56
14;85
14;90
14;88
14;53
14;30
14;19
14;11
14;94
14;95
14;60
14;89
14;66
14;73
14;78
14;55
14;22
14;63
14;81
14;14
14;75
14;84
14;20
14;47
14;57
14;46
14;25
14;83
14;5
14;26
14;42
14;9
14;15
14;34
14;16
14;96
14;76
14;44
14;35
14;49
14;91
14;72
14;74
14;32
14;39
14;59
14;97
14;54
14;10
14;86
14;36
15;56
15;71
15;92
15;22
15;29
15;60
15;1
15;55
15;43
15;84
15;15
15;48
15;24
15;5
15;4
15;68
15;51
15;97
15;69
15;27
15;70
15;79
15;72
15;50
15;9
16;14
16;24
16;64
16;4
16;91
16;44
16;74
16;25
16;8
16;54
16;17
16;3
16;53
16;83
17;68
17;66
17;16
17;51
17;48
17;35
17;77
17;37
17;44
17;74
17;6
17;97
17;29
17;26
17;49
17;10
18;31
18;13
18;68
18;96
18;1
18;26
18;66
18;61
18;17
18;21
18;10
18;91
18;48
18;94
18;78
18;30
18;71
18;67
18;24
18;83
18;87
18;70
18;35
18;49
18;20
18;84
18;19
19;50
19;88
19;19
19;40
19;20
19;31
19;28
19;94
19;15
19;47
19;8
19;5
19;30
19;38
19;12
19;66
20;72
20;90
20;89
20;99
20;96
20;78
20;3
20;19
20;95
20;18
20;69
20;38
20;63
20;26
20;40
20;84
20;50
20;30
20;12
20;31
20;8
20;66
21;70
21;30
21;37
21;88
21;46
21;17
21;21
21;86
21;15
22;76
22;92
22;11
22;38
22;22
23;1
23;59
23;38
23;81
23;20
23;72
23;27
23;91
23;44
23;95
23;29
23;58
23;42
23;24
23;90
23;9
23;30
23;25
23;71
23;55
23;87
23;92
24;70
24;23
24;13
24;90
24;12
24;68
24;21
24;87
24;61
24;22
24;48
24;59
24;75
24;82
24;7
24;8
24;33
24;24
24;88
24;96
24;1
24;55
24;25
24;38
24;43
24;31
24;65
24;78
24;45
24;11
24;15
24;39
24;56
24;41
24;66
24;17
24;94
24;49
24;47
24;3
24;54
24;53
24;77
24;74
24;35
24;83
24;27
24;52
24;98
24;89
24;30
24;42
24;4
24;99
24;34
24;16
24;28
24;46
25;42
25;54
25;69
25;34
25;76
25;6
25;96
25;77
25;85
25;43
25;17
25;21
25;19
25;64
25;90
25;8
25;41
25;78
25;25
25;51
25;38
25;55
25;88
25;36
25;84
25;18
25;31
25;72
25;16
25;75
25;10
25;13
25;87
25;81
25;70
25;67
25;79
25;20
25;39
25;92
25;48
25;14
25;26
25;60
26;21
26;40
26;39
26;31
26;91
26;74
26;30
26;63
26;45
26;58
26;62
26;85
26;95
26;83
26;55
26;82
26;14
26;88
26;15
26;68
26;96
26;61
26;57
26;28
26;12
26;94
26;22
26;98
26;70
26;84
26;59
26;43
26;86
26;11
26;89
26;92
26;52
26;97
26;60
26;67
26;7
26;25
26;69
26;71
26;79
26;10
26;29
26;34
26;23
26;56
26;27
26;77
26;1
26;2
26;75
26;72
26;50
26;53
26;90
26;93
26;80
26;24
26;3
26;19
26;4
26;36
26;13
26;49
26;5
26;16
26;47
26;32
26;44
26;81
26;38
26;48
26;66
26;78
26;64
26;37
26;33
26;46
26;73
26;99
26;17
26;18
26;65
26;20
26;51
26;26
26;6
26;8
26;42
26;87
26;54
26;41
27;46
27;18
27;57
27;66
27;52
27;85
27;95
27;76
27;3
27;71
27;16
27;88
27;19
27;60
27;27
27;72
27;78
27;43
27;58
27;31
27;90
27;4
27;39
27;93
27;73
27;8
27;97
27;55
27;5
27;40
27;83
27;80
27;75
27;70
27;25
27;84
27;45
27;65
27;30
27;48
27;41
27;6
27;86
27;13
27;32
27;35
27;96
27;24
27;38
27;56
27;23
27;92
27;14
27;87
27;99
27;1
27;7
27;68
27;94
27;11
27;64
27;49
27;17
27;61
27;29
27;37
27;54
27;15
28;93
28;45
29;49
29;47
29;48
29;41
29;81
29;24
29;42
29;80
29;71
29;28
29;56
29;61
29;6
29;11
29;31
29;38
29;14
29;37
29;77
29;54
29;94
29;7
29;21
29;93
29;43
29;67
29;44
29;20
29;2
29;82
29;98
29;88
29;76
29;58
29;92
29;51
29;85
29;69
29;36
29;12
29;59
29;4
29;72
29;33
29;26
29;64
29;57
29;86
29;70
29;91
29;1
29;16
29;66
29;9
29;13
29;79
29;99
29;89
29;23
29;84
29;15
29;60
29;39
29;52
29;8
29;30
29;5
29;50
29;55
29;46
29;75
29;27
29;78
29;90
29;25
29;3
29;17
29;10
29;19
29;97
29;95
29;45
29;96
29;53
29;18
29;63
29;87
29;73
29;62
30;53
30;1
30;12
30;49
30;2
30;72
30;3
30;56
30;28
30;29
30;38
30;89
30;93
30;88
30;61
30;26
30;24
30;41
30;36
30;77
30;68
30;60
30;51
30;52
30;14
30;8
30;27
30;21
30;34
30;46
30;84
30;4
30;31
30;9
30;80
30;69
30;25
30;16
30;7
30;96
30;81
30;74
30;20
30;44
31;27
31;40
31;56
31;18
31;58
31;86
31;43
31;24
31;67
31;72
31;33
31;35
31;82
31;34
31;61
31;53
31;83
31;17
31;28
31;41
31;91
31;64
31;11
31;95
31;59
31;22
31;97
31;49
31;37
31;63
31;66
31;5
31;23
31;81
32;16
32;87
32;97
32;3
32;89
32;86
32;12
32;35
32;63
32;95
32;5
32;91
32;50
32;82
32;34
32;49
32;28
32;72
32;54
32;90
32;83
32;78
32;96
32;18
32;43
32;31
33;30
33;58
33;25
33;69
33;50
33;72
33;17
33;92
33;35
33;59
33;54
33;81
33;79
33;36
33;90
33;4
33;5
33;26
33;56
33;48
33;75
33;94
33;91
33;31
33;65
33;7
33;76
33;3
33;97
33;78
33;70
33;57
33;74
33;28
33;9
33;95
33;45
33;40
33;12
33;86
33;67
33;61
33;11
33;27
33;6
33;51
33;41
33;46
33;52
33;62
33;37
33;44
33;93
33;77
33;88
33;14
33;18
33;64
33;84
33;15
33;8
33;55
33;63
33;22
34;6
34;69
34;80
34;37
